id,client_id,account_id,type
4015,4015,3322,owner
4016,4016,3323,owner
4017,4017,3323,user
4018,4018,3324,owner
4019,4019,3325,owner
4020,4020,3326,owner
4021,4021,3327,owner
4022,4022,3328,owner
4023,4023,3328,user
4024,4024,3329,owner
4025,4025,3329,user
4026,4026,3330,owner
4027,4027,3331,owner
4028,4028,3331,user
4029,4029,3332,owner
4030,4030,3333,owner
4031,4031,3334,owner
4032,4032,3335,owner
4033,4033,3336,owner
4034,4034,3337,owner
4035,4035,3337,user
4036,4036,3338,owner
4037,4037,3339,owner
4040,4040,3342,owner
4041,4041,3342,user
4042,4042,3343,owner
4043,4043,3344,owner
4044,4044,3345,owner
4046,4046,3346,owner
4047,4047,3346,user
4048,4048,3347,owner
4049,4049,3348,owner
4050,4050,3349,owner
4051,4051,3350,owner
4052,4052,3350,user
4053,4053,3351,owner
4054,4054,3352,owner
4055,4055,3353,owner
4056,4056,3354,owner
4057,4057,3355,owner
4059,4059,3357,owner
4060,4060,3358,owner
4061,4061,3359,owner
4062,4062,3360,owner
4063,4063,3361,owner
4064,4064,3361,user
4065,4065,3362,owner
4066,4066,3363,owner
4067,4067,3364,owner
4068,4068,3365,owner
4069,4069,3366,owner
4070,4070,3366,user
4071,4071,3367,owner
4072,4072,3367,user
4073,4073,3368,owner
4074,4074,3368,user
4075,4075,3369,owner
4076,4076,3370,owner
4077,4077,3371,owner
4078,4078,3372,owner
4079,4079,3373,owner
4080,4080,3374,owner
4081,4081,3375,owner
4082,4082,3376,owner
4083,4083,3377,owner
4084,4084,3378,owner
4085,4085,3378,user
4086,4086,3379,owner
4087,4087,3380,owner
4088,4088,3381,owner
4089,4089,3381,user
4090,4090,3382,owner
4091,4091,3383,owner
4092,4092,3384,owner
4093,4093,3385,owner
4094,4094,3386,owner
4095,4095,3387,owner
4096,4096,3387,user
4098,4098,3389,owner
4099,4099,3390,owner
4100,4100,3391,owner
4101,4101,3392,owner
4102,4102,3393,owner
4103,4103,3393,user
4104,4104,3394,owner
4105,4105,3395,owner
4106,4106,3396,owner
4107,4107,3397,owner
4108,4108,3398,owner
4109,4109,3399,owner
4112,4112,3401,owner
4113,4113,3402,owner
4114,4114,3403,owner
4115,4115,3404,owner
4116,4116,3405,owner
4117,4117,3406,owner
4118,4118,3407,owner
4119,4119,3408,owner
4120,4120,3408,user
4121,4121,3409,owner
4122,4122,3410,owner
4123,4123,3410,user
4124,4124,3411,owner
4125,4125,3412,owner
4126,4126,3413,owner
4127,4127,3413,user
4129,4129,3415,owner
4131,4131,3417,owner
4132,4132,3418,owner
4133,4133,3418,user
4134,4134,3419,owner
4136,4136,3421,owner
4137,4137,3422,owner
4138,4138,3423,owner
4139,4139,3424,owner
4140,4140,3425,owner
4141,4141,3426,owner
4142,4142,3427,owner
4143,4143,3428,owner
4144,4144,3428,user
4145,4145,3429,owner
4146,4146,3430,owner
4147,4147,3431,owner
4148,4148,3431,user
4149,4149,3432,owner
4150,4150,3432,user
4151,4151,3433,owner
4152,4152,3433,user
4153,4153,3434,owner
4154,4154,3434,user
4155,4155,3435,owner
4156,4156,3436,owner
4157,4157,3437,owner
4158,4158,3438,owner
4159,4159,3438,user
4160,4160,3439,owner
4161,4161,3440,owner
4163,4163,3442,owner
4164,4164,3443,owner
4165,4165,3444,owner
4166,4166,3445,owner
4167,4167,3446,owner
4169,4169,3448,owner
4170,4170,3448,user
4171,4171,3449,owner
4172,4172,3450,owner
4173,4173,3451,owner
4174,4174,3452,owner
4175,4175,3453,owner
4176,4176,3454,owner
4177,4177,3455,owner
4178,4178,3456,owner
4179,4179,3457,owner
4180,4180,3458,owner
4181,4181,3459,owner
4182,4182,3460,owner
4183,4183,3460,user
4184,4184,3461,owner
4185,4185,3462,owner
4186,4186,3463,owner
4187,4187,3464,owner
4188,4188,3465,owner
4189,4189,3466,owner
4190,4190,3467,owner
4191,4191,3468,owner
4192,4192,3469,owner
4193,4193,3470,owner
4194,4194,3471,owner
4195,4195,3471,user
4196,4196,3472,owner
4198,4198,3474,owner
4199,4199,3474,user
4201,4201,3476,owner
4202,4202,3476,user
4203,4203,3477,owner
4204,4204,3477,user
4205,4205,3478,owner
4206,4206,3479,owner
4207,4207,3480,owner
4209,4209,3482,owner
4210,4210,3483,owner
4211,4211,3484,owner
4212,4212,3485,owner
4213,4213,3486,owner
4214,4214,3486,user
4215,4215,3487,owner
4217,4217,3489,owner
4218,4218,3490,owner
4219,4219,3491,owner
4220,4220,3492,owner
4221,4221,3493,owner
4222,4222,3494,owner
4223,4223,3495,owner
4224,4224,3496,owner
4225,4225,3497,owner
4226,4226,3498,owner
4227,4227,3499,owner
4229,4229,3501,owner
4230,4230,3502,owner
4231,4231,3503,owner
4232,4232,3504,owner
4233,4233,3505,owner
4234,4234,3506,owner
4235,4235,3507,owner
4236,4236,3508,owner
4237,4237,3509,owner
4238,4238,3510,owner
4239,4239,3511,owner
4240,4240,3512,owner
4241,4241,3513,owner
4242,4242,3513,user
4243,4243,3514,owner
4244,4244,3515,owner
4245,4245,3515,user
4246,4246,3516,owner
4247,4247,3517,owner
4248,4248,3518,owner
4249,4249,3519,owner
4250,4250,3520,owner
4251,4251,3521,owner
4252,4252,3521,user
4253,4253,3522,owner
4254,4254,3523,owner
4255,4255,3524,owner
4256,4256,3525,owner
4257,4257,3526,owner
4258,4258,3527,owner
4259,4259,3528,owner
4260,4260,3529,owner
4261,4261,3530,owner
4262,4262,3531,owner
4263,4263,3532,owner
4264,4264,3533,owner
4265,4265,3534,owner
4266,4266,3535,owner
4267,4267,3536,owner
4268,4268,3536,user
4269,4269,3537,owner
4270,4270,3538,owner
4271,4271,3538,user
4272,4272,3539,owner
4273,4273,3540,owner
4274,4274,3541,owner
4275,4275,3542,owner
4276,4276,3543,owner
4277,4277,3543,user
4278,4278,3544,owner
4279,4279,3545,owner
4280,4280,3546,owner
4281,4281,3547,owner
4282,4282,3548,owner
4283,4283,3549,owner
4284,4284,3550,owner
4285,4285,3550,user
4286,4286,3551,owner
4287,4287,3552,owner
4288,4288,3553,owner
4289,4289,3554,owner
4290,4290,3555,owner
4291,4291,3556,owner
4292,4292,3557,owner
4293,4293,3558,owner
4294,4294,3558,user
4295,4295,3559,owner
4296,4296,3560,owner
4297,4297,3560,user
4298,4298,3561,owner
4299,4299,3562,owner
4300,4300,3563,owner
4301,4301,3564,owner
4302,4302,3565,owner
4303,4303,3566,owner
4304,4304,3567,owner
4305,4305,3568,owner
4306,4306,3568,user
4307,4307,3569,owner
4308,4308,3570,owner
4309,4309,3571,owner
4310,4310,3572,owner
4311,4311,3573,owner
4312,4312,3574,owner
4313,4313,3575,owner
4314,4314,3576,owner
4315,4315,3577,owner
4316,4316,3578,owner
4317,4317,3579,owner
4318,4318,3580,owner
4319,4319,3580,user
4320,4320,3581,owner
4321,4321,3582,owner
4322,4322,3582,user
4323,4323,3583,owner
4324,4324,3583,user
4325,4325,3584,owner
4326,4326,3585,owner
4327,4327,3585,user
4328,4328,3586,owner
4329,4329,3587,owner
4330,4330,3588,owner
4331,4331,3589,owner
4332,4332,3590,owner
4333,4333,3591,owner
4334,4334,3591,user
4335,4335,3592,owner
4336,4336,3593,owner
4337,4337,3594,owner
4338,4338,3595,owner
4339,4339,3596,owner
4340,4340,3597,owner
4341,4341,3598,owner
4342,4342,3599,owner
4343,4343,3600,owner
4344,4344,3601,owner
4345,4345,3602,owner
4346,4346,3603,owner
4347,4347,3604,owner
4348,4348,3605,owner
4349,4349,3606,owner
4350,4350,3606,user
4352,4352,3608,owner
4353,4353,3609,owner
4354,4354,3609,user
4355,4355,3610,owner
4358,4358,3612,owner
4359,4359,3613,owner
4360,4360,3614,owner
4361,4361,3615,owner
4362,4362,3616,owner
4363,4363,3616,user
4364,4364,3617,owner
4365,4365,3618,owner
4367,4367,3620,owner
4368,4368,3621,owner
4369,4369,3622,owner
4370,4370,3623,owner
4371,4371,3624,owner
4372,4372,3625,owner
4373,4373,3626,owner
4376,4376,3628,owner
4377,4377,3629,owner
4380,4380,3631,owner
4381,4381,3632,owner
4382,4382,3633,owner
4383,4383,3634,owner
4384,4384,3635,owner
4385,4385,3636,owner
4386,4386,3637,owner
4387,4387,3638,owner
4388,4388,3639,owner
4389,4389,3640,owner
4390,4390,3641,owner
4393,4393,3643,owner
4394,4394,3644,owner
4395,4395,3645,owner
4396,4396,3646,owner
4397,4397,3646,user
4398,4398,3647,owner
4399,4399,3648,owner
4400,4400,3649,owner
4401,4401,3650,owner
4402,4402,3651,owner
4403,4403,3652,owner
4404,4404,3653,owner
4405,4405,3654,owner
4406,4406,3655,owner
4407,4407,3656,owner
4408,4408,3657,owner
4409,4409,3657,user
4410,4410,3658,owner
4411,4411,3659,owner
4412,4412,3659,user
4413,4413,3660,owner
4414,4414,3661,owner
4415,4415,3662,owner
4416,4416,3663,owner
4417,4417,3664,owner
4418,4418,3665,owner
4420,4420,3667,owner
4421,4421,3668,owner
4422,4422,3669,owner
4423,4423,3670,owner
4424,4424,3671,owner
4425,4425,3671,user
4426,4426,3672,owner
4427,4427,3673,owner
4428,4428,3674,owner
4429,4429,3675,owner
4430,4430,3675,user
4431,4431,3676,owner
4432,4432,3677,owner
4433,4433,3678,owner
4434,4434,3679,owner
4435,4435,3679,user
4436,4436,3680,owner
4437,4437,3681,owner
4438,4438,3681,user
4439,4439,3682,owner
4440,4440,3683,owner
4441,4441,3683,user
4442,4442,3684,owner
4444,4444,3686,owner
4445,4445,3686,user
4446,4446,3687,owner
4447,4447,3687,user
4448,4448,3688,owner
4449,4449,3689,owner
4450,4450,3690,owner
4451,4451,3691,owner
4452,4452,3692,owner
4453,4453,3693,owner
4454,4454,3693,user
4455,4455,3694,owner
4456,4456,3695,owner
4457,4457,3696,owner
4458,4458,3697,owner
4459,4459,3698,owner
4460,4460,3698,user
4461,4461,3699,owner
4462,4462,3700,owner
4463,4463,3701,owner
4464,4464,3702,owner
4465,4465,3703,owner
4466,4466,3704,owner
4467,4467,3705,owner
4468,4468,3705,user
4469,4469,3706,owner
4471,4471,3708,owner
4472,4472,3709,owner
4473,4473,3710,owner
4474,4474,3711,owner
4476,4476,3712,owner
4477,4477,3713,owner
4478,4478,3713,user
4479,4479,3714,owner
4480,4480,3715,owner
4481,4481,3716,owner
4482,4482,3717,owner
4483,4483,3718,owner
4484,4484,3719,owner
4485,4485,3720,owner
4486,4486,3720,user
4487,4487,3721,owner
4488,4488,3721,user
4489,4489,3722,owner
4490,4490,3722,user
4491,4491,3723,owner
4492,4492,3724,owner
4493,4493,3725,owner
4494,4494,3726,owner
4495,4495,3727,owner
4496,4496,3728,owner
4497,4497,3728,user
4498,4498,3729,owner
4499,4499,3729,user
4500,4500,3730,owner
4501,4501,3731,owner
4502,4502,3732,owner
4503,4503,3732,user
4504,4504,3733,owner
4505,4505,3733,user
4506,4506,3734,owner
4507,4507,3735,owner
4508,4508,3736,owner
4509,4509,3736,user
4510,4510,3737,owner
4511,4511,3738,owner
4512,4512,3739,owner
4514,4514,3741,owner
4515,4515,3742,owner
4516,4516,3743,owner
4518,4518,3745,owner
4519,4519,3746,owner
4520,4520,3747,owner
4521,4521,3748,owner
4522,4522,3749,owner
4523,4523,3749,user
4524,4524,3750,owner
4525,4525,3750,user
4526,4526,3751,owner
4527,4527,3752,owner
4528,4528,3753,owner
4529,4529,3754,owner
4530,4530,3754,user
4531,4531,3755,owner
4532,4532,3756,owner
4533,4533,3757,owner
4534,4534,3758,owner
4535,4535,3759,owner
4536,4536,3760,owner
4539,4539,3763,owner
4540,4540,3764,owner
4541,4541,3765,owner
4542,4542,3766,owner
4543,4543,3767,owner
4544,4544,3768,owner
4545,4545,3769,owner
4546,4546,3770,owner
4547,4547,3771,owner
4548,4548,3772,owner
4549,4549,3773,owner
4550,4550,3774,owner
4551,4551,3775,owner
4552,4552,3775,user
4553,4553,3776,owner
4554,4554,3777,owner
4555,4555,3778,owner
4556,4556,3779,owner
4557,4557,3780,owner
4558,4558,3780,user
4559,4559,3781,owner
4560,4560,3782,owner
4561,4561,3783,owner
4562,4562,3784,owner
4563,4563,3785,owner
4564,4564,3785,user
4565,4565,3786,owner
4567,4567,3787,owner
4568,4568,3788,owner
4569,4569,3789,owner
4570,4570,3790,owner
4571,4571,3791,owner
4572,4572,3792,owner
4573,4573,3793,owner
4574,4574,3794,owner
4575,4575,3795,owner
4576,4576,3796,owner
4577,4577,3797,owner
4578,4578,3798,owner
4579,4579,3799,owner
4580,4580,3800,owner
4581,4581,3801,owner
4582,4582,3802,owner
4583,4583,3803,owner
4584,4584,3804,owner
4585,4585,3805,owner
4586,4586,3805,user
4587,4587,3806,owner
4588,4588,3807,owner
4589,4589,3808,owner
4590,4590,3809,owner
4591,4591,3810,owner
4592,4592,3811,owner
4593,4593,3812,owner
4594,4594,3813,owner
4595,4595,3813,user
4596,4596,3814,owner
4597,4597,3815,owner
4598,4598,3816,owner
4599,4599,3816,user
4600,4600,3817,owner
4601,4601,3818,owner
4602,4602,3818,user
4603,4603,3819,owner
4604,4604,3820,owner
4605,4605,3821,owner
4606,4606,3822,owner
4607,4607,3823,owner
4608,4608,3824,owner
4609,4609,3825,owner
4610,4610,3826,owner
4611,4611,3827,owner
4612,4612,3828,owner
4615,4615,3830,owner
4617,4617,3832,owner
4618,4618,3832,user
4619,4619,3833,owner
4620,4620,3834,owner
4621,4621,3834,user
4622,4622,3835,owner
4623,4623,3836,owner
4624,4624,3837,owner
4625,4625,3837,user
4626,4626,3838,owner
4627,4627,3839,owner
4628,4628,3839,user
4629,4629,3840,owner
4630,4630,3840,user
4631,4631,3841,owner
4632,4632,3842,owner
4633,4633,3843,owner
4634,4634,3844,owner
4635,4635,3844,user
4636,4636,3845,owner
4637,4637,3846,owner
4638,4638,3847,owner
4639,4639,3848,owner
4640,4640,3849,owner
4641,4641,3850,owner
4642,4642,3850,user
4643,4643,3851,owner
4644,4644,3852,owner
4647,4647,3854,owner
4648,4648,3855,owner
4649,4649,3856,owner
4650,4650,3857,owner
4651,4651,3858,owner
4652,4652,3859,owner
4653,4653,3860,owner
4654,4654,3861,owner
4655,4655,3861,user
4656,4656,3862,owner
4657,4657,3863,owner
4658,4658,3864,owner
4659,4659,3865,owner
4660,4660,3866,owner
4661,4661,3867,owner
4662,4662,3868,owner
4663,4663,3869,owner
4664,4664,3870,owner
4665,4665,3871,owner
4666,4666,3871,user
4667,4667,3872,owner
4668,4668,3872,user
4670,4670,3874,owner
4671,4671,3874,user
4672,4672,3875,owner
4673,4673,3876,owner
4674,4674,3877,owner
4675,4675,3878,owner
4677,4677,3880,owner
4678,4678,3881,owner
4679,4679,3882,owner
4680,4680,3883,owner
4681,4681,3884,owner
4682,4682,3884,user
4683,4683,3885,owner
4684,4684,3886,owner
4685,4685,3887,owner
4686,4686,3888,owner
4687,4687,3889,owner
4688,4688,3889,user
4689,4689,3890,owner
4690,4690,3891,owner
4691,4691,3891,user
4692,4692,3892,owner
4693,4693,3893,owner
4694,4694,3893,user
4695,4695,3894,owner
4696,4696,3894,user
4697,4697,3895,owner
4698,4698,3896,owner
4699,4699,3897,owner
4700,4700,3898,owner
4701,4701,3899,owner
4704,4704,3901,owner
4705,4705,3902,owner
4706,4706,3903,owner
4707,4707,3903,user
4708,4708,3904,owner
4709,4709,3905,owner
4710,4710,3906,owner
4711,4711,3906,user
4712,4712,3907,owner
4713,4713,3908,owner
4714,4714,3908,user
4715,4715,3909,owner
4716,4716,3910,owner
4717,4717,3911,owner
4718,4718,3912,owner
4719,4719,3913,owner
4720,4720,3914,owner
4721,4721,3915,owner
4722,4722,3916,owner
4723,4723,3917,owner
4724,4724,3918,owner
4725,4725,3919,owner
4726,4726,3919,user
4727,4727,3920,owner
4728,4728,3920,user
4729,4729,3921,owner
4730,4730,3922,owner
4731,4731,3923,owner
4732,4732,3924,owner
4733,4733,3925,owner
4734,4734,3926,owner
4735,4735,3926,user
4736,4736,3927,owner
4737,4737,3928,owner
4739,4739,3930,owner
4740,4740,3931,owner
4741,4741,3932,owner
4742,4742,3933,owner
4743,4743,3933,user
4744,4744,3934,owner
4745,4745,3935,owner
4746,4746,3936,owner
4747,4747,3937,owner
4748,4748,3937,user
4749,4749,3938,owner
4750,4750,3939,owner
4751,4751,3940,owner
4752,4752,3941,owner
4753,4753,3941,user
4754,4754,3942,owner
4755,4755,3943,owner
4756,4756,3944,owner
4757,4757,3944,user
4758,4758,3945,owner
4759,4759,3945,user
4760,4760,3946,owner
4761,4761,3946,user
4762,4762,3947,owner
4763,4763,3948,owner
4764,4764,3949,owner
4765,4765,3950,owner
4766,4766,3951,owner
4767,4767,3952,owner
4768,4768,3953,owner
4769,4769,3954,owner
4770,4770,3954,user
4771,4771,3955,owner
4772,4772,3956,owner
4773,4773,3957,owner
4774,4774,3958,owner
4775,4775,3958,user
4776,4776,3959,owner
4777,4777,3960,owner
4778,4778,3960,user
4779,4779,3961,owner
4780,4780,3962,owner
4781,4781,3963,owner
4782,4782,3964,owner
4783,4783,3965,owner
4784,4784,3966,owner
4785,4785,3966,user
4786,4786,3967,owner
4787,4787,3968,owner
4788,4788,3969,owner
4789,4789,3970,owner
4790,4790,3971,owner
4791,4791,3972,owner
4792,4792,3973,owner
4793,4793,3974,owner
4794,4794,3975,owner
4795,4795,3976,owner
4796,4796,3977,owner
4797,4797,3978,owner
4798,4798,3979,owner
4799,4799,3980,owner
4800,4800,3980,user
4801,4801,3981,owner
4802,4802,3982,owner
4803,4803,3983,owner
4804,4804,3984,owner
4805,4805,3985,owner
4806,4806,3986,owner
4807,4807,3987,owner
4808,4808,3988,owner
4809,4809,3989,owner
4810,4810,3989,user
4811,4811,3990,owner
4812,4812,3991,owner
4813,4813,3992,owner
4814,4814,3993,owner
4815,4815,3994,owner
4816,4816,3994,user
4817,4817,3995,owner
4818,4818,3996,owner
4819,4819,3997,owner
4820,4820,3998,owner
4821,4821,3999,owner
4822,4822,3999,user
4823,4823,4000,owner
4824,4824,4001,owner
4826,4826,4003,owner
4831,4831,4008,owner
4832,4832,4009,owner
4833,4833,4010,owner
4836,4836,4013,owner
4837,4837,4014,owner
4853,4853,4026,owner
4861,4861,4033,owner
4862,4862,4034,owner
4863,4863,4035,owner
4877,4877,4047,owner
4882,4882,4052,owner
4886,4886,4055,owner
4892,4892,4059,owner
4901,4901,4066,owner
4904,4904,4069,owner
4906,4906,4071,owner
4907,4907,4071,user
4915,4915,4078,owner
4916,4916,4079,owner
4918,4918,4081,owner
4919,4919,4082,owner
4923,4923,4086,owner
4925,4925,4088,owner
4927,4927,4090,owner
4928,4928,4091,owner
4929,4929,4092,owner
4930,4930,4093,owner
4937,4937,4099,owner
4941,4941,4102,owner
4942,4942,4103,owner
4944,4944,4105,owner
4949,4949,4109,owner
4956,4956,4116,owner
4959,4959,4119,owner
4961,4961,4121,owner
4968,4968,4127,owner
4969,4969,4128,owner
4972,4972,4130,owner
4974,4974,4131,owner
4975,4975,4131,user
4976,4976,4132,owner
4979,4979,4134,owner
4989,4989,4140,owner
4992,4992,4143,owner
4993,4993,4144,owner
4994,4994,4144,user
5002,5002,4150,owner
5010,5010,4156,owner
5012,5012,4158,owner
5013,5013,4159,owner
5016,5016,4161,owner
5028,5028,4171,owner
5030,5030,4173,owner
5046,5046,4186,owner
5050,5050,4190,owner
5056,5056,4195,owner
5067,5067,4204,owner
5072,5072,4208,owner
5081,5081,4214,owner
5093,5093,4225,owner
5107,5107,4237,owner
5108,5108,4237,user
5111,5111,4240,owner
5117,5117,4245,owner
5126,5126,4253,owner
5127,5127,4254,owner
5128,5128,4255,owner
5132,5132,4258,owner
5133,5133,4259,owner
5134,5134,4260,owner
5137,5137,4263,owner
5138,5138,4264,owner
5141,5141,4266,owner
5143,5143,4268,owner
5144,5144,4268,user
5145,5145,4269,owner
5149,5149,4273,owner
5152,5152,4276,owner
5159,5159,4283,owner
5163,5163,4286,owner
5164,5164,4287,owner
5171,5171,4293,owner
5175,5175,4296,owner
5180,5180,4301,owner
5189,5189,4309,owner
5200,5200,4318,owner
5201,5201,4318,user
5203,5203,4320,owner
5204,5204,4321,owner
5212,5212,4328,owner
5213,5213,4329,owner
5214,5214,4330,owner
5215,5215,4330,user
5217,5217,4332,owner
5223,5223,4336,owner
5224,5224,4337,owner
5232,5232,4342,owner
5233,5233,4343,owner
5236,5236,4346,owner
5237,5237,4347,owner
5240,5240,4349,owner
5241,5241,4350,owner
5243,5243,4352,owner
5245,5245,4354,owner
5246,5246,4355,owner
5247,5247,4356,owner
5249,5249,4358,owner
5253,5253,4361,owner
5254,5254,4361,user
5263,5263,4368,owner
5273,5273,4375,owner
5275,5275,4377,owner
5277,5277,4379,owner
5281,5281,4383,owner
5283,5283,4385,owner
5284,5284,4386,owner
5287,5287,4389,owner
5308,5308,4405,owner
5312,5312,4408,owner
5313,5313,4408,user
5318,5318,4413,owner
5319,5319,4413,user
5320,5320,4414,owner
5321,5321,4414,user
5322,5322,4415,owner
5323,5323,4416,owner
5325,5325,4418,owner
5326,5326,4418,user
5333,5333,4423,owner
5334,5334,4424,owner
5337,5337,4427,owner
5338,5338,4427,user
5347,5347,4434,owner
5352,5352,4437,owner
5353,5353,4438,owner
5354,5354,4439,owner
5358,5358,4442,owner
5362,5362,4445,owner
5364,5364,4447,owner
5365,5365,4447,user
5366,5366,4448,owner
5367,5367,4448,user
5374,5374,4454,owner
5376,5376,4456,owner
5379,5379,4458,owner
5384,5384,4462,owner
5385,5385,4463,owner
5389,5389,4467,owner
5392,5392,4470,owner
5393,5393,4471,owner
5395,5395,4473,owner
5397,5397,4475,owner
5398,5398,4475,user
5399,5399,4476,owner
5402,5402,4478,owner
5404,5404,4480,owner
5409,5409,4484,owner
5413,5413,4488,owner
5420,5420,4493,owner
5433,5433,4503,owner
5441,5441,4511,owner
5445,5445,4514,owner
5450,5450,4519,owner
5460,5460,4526,owner
5461,5461,4527,owner
5462,5462,4527,user
5468,5468,4533,owner
5469,5469,4534,owner
5472,5472,4537,owner
5473,5473,4538,owner
5478,5478,4543,owner
5487,5487,4550,owner
5517,5517,4576,owner
5521,5521,4580,owner
5526,5526,4585,owner
5527,5527,4585,user
5530,5530,4588,owner
5531,5531,4589,owner
5539,5539,4596,owner
5563,5563,4616,owner
5565,5565,4618,owner
5574,5574,4626,owner
5579,5579,4631,owner
5580,5580,4631,user
5606,5606,4650,owner
5617,5617,4659,owner
5618,5618,4660,owner
5642,5642,4681,owner
5684,5684,4715,owner
5699,5699,4725,owner
5701,5701,4727,owner
5704,5704,4729,owner
5722,5722,4743,owner
5727,5727,4746,owner
5736,5736,4753,owner
5753,5753,4768,owner
5760,5760,4774,owner
5761,5761,4774,user
5774,5774,4784,owner
5775,5775,4784,user
5788,5788,4794,owner
5801,5801,4803,owner
5826,5826,4825,owner
5827,5827,4825,user
5858,5858,4851,owner
5859,5859,4851,user
5860,5860,4852,owner
5866,5866,4858,owner
5873,5873,4863,owner
5911,5911,4894,owner
5928,5928,4907,owner
5965,5965,4937,owner
5977,5977,4948,owner
5978,5978,4949,owner
6001,6001,4969,owner
6015,6015,4981,owner
6033,6033,4994,owner
6034,6034,4995,owner
6039,6039,4999,owner
6040,6040,4999,user
6042,6042,5001,owner
6052,6052,5011,owner
6067,6067,5024,owner
6077,6077,5033,owner
6112,6112,5063,owner
6114,6114,5065,owner
6115,6115,5066,owner
6122,6122,5072,owner
6144,6144,5092,owner
6175,6175,5118,owner
6178,6178,5120,owner
6183,6183,5125,owner
6185,6185,5126,owner
6186,6186,5126,user
6191,6191,5129,owner
6196,6196,5133,owner
6235,6235,5164,owner
6255,6255,5180,owner
6256,6256,5180,user
6257,6257,5181,owner
6272,6272,5194,owner
6275,6275,5196,owner
6299,6299,5213,owner
6301,6301,5215,owner
6317,6317,5228,owner
6318,6318,5228,user
6342,6342,5250,owner
6349,6349,5256,owner
6359,6359,5263,owner
6363,6363,5267,owner
6366,6366,5269,owner
6367,6367,5270,owner
6383,6383,5283,owner
6391,6391,5290,owner
6408,6408,5305,owner
6417,6417,5313,owner
6422,6422,5317,owner
6452,6452,5343,owner
6468,6468,5357,owner
6469,6469,5358,owner
6473,6473,5362,owner
6474,6474,5362,user
6478,6478,5366,owner
6481,6481,5369,owner
6485,6485,5372,owner
6499,6499,5385,owner
6501,6501,5387,owner
6511,6511,5395,owner
6544,6544,5422,owner
6545,6545,5422,user
6546,6546,5423,owner
6551,6551,5428,owner
6552,6552,5429,owner
6567,6567,5442,owner
6571,6571,5445,owner
6604,6604,5472,owner
6610,6610,5477,owner
6616,6616,5481,owner
6619,6619,5483,owner
6644,6644,5505,owner
6691,6691,5541,owner
6698,6698,5546,owner
6729,6729,5572,owner
6731,6731,5574,owner
6749,6749,5591,owner
6750,6750,5591,user
6753,6753,5593,owner
6764,6764,5602,owner
6789,6789,5622,owner
6798,6798,5628,owner
6803,6803,5632,owner
6804,6804,5632,user
6827,6827,5648,owner
6829,6829,5650,owner
6844,6844,5661,owner
6886,6886,5692,owner
6892,6892,5698,owner
6893,6893,5698,user
6895,6895,5700,owner
6906,6906,5708,owner
6922,6922,5724,owner
6924,6924,5726,owner
6936,6936,5735,owner
6944,6944,5740,owner
6946,6946,5742,owner
6967,6967,5758,owner
6978,6978,5767,owner
6987,6987,5774,owner
7010,7010,5794,owner
7011,7011,5794,user
7043,7043,5817,owner
7065,7065,5837,owner
7100,7100,5868,owner
7102,7102,5870,owner
7112,7112,5878,owner
7127,7127,5891,owner
7150,7150,5912,owner
7166,7166,5927,owner
7186,7186,5944,owner
7195,7195,5952,owner
7234,7234,5984,owner
7241,7241,5991,owner
7286,7286,6030,owner
7291,7291,6034,owner
7299,7299,6040,owner
7311,7311,6051,owner
7324,7324,6061,owner
7325,7325,6062,owner
7327,7327,6064,owner
7339,7339,6075,owner
7348,7348,6083,owner
7366,7366,6097,owner
7390,7390,6118,owner
7411,7411,6138,owner
7412,7412,6138,user
7422,7422,6148,owner
7423,7423,6148,user
7434,7434,6157,owner
7435,7435,6158,owner
7521,7521,6226,owner
7567,7567,6265,owner
7576,7576,6273,owner
7586,7586,6281,owner
7594,7594,6289,owner
7614,7614,6306,owner
7632,7632,6321,owner
7672,7672,6353,owner
7678,7678,6358,owner
7683,7683,6363,owner
7723,7723,6397,owner
7724,7724,6397,user
7727,7727,6400,owner
7753,7753,6425,owner
7765,7765,6434,owner
7772,7772,6440,owner
7787,7787,6453,owner
7796,7796,6461,owner
7797,7797,6461,user
7800,7800,6463,owner
7814,7814,6472,owner
7815,7815,6473,owner
7843,7843,6495,owner
7855,7855,6505,owner
7862,7862,6510,owner
7863,7863,6511,owner
7864,7864,6512,owner
7914,7914,6555,owner
7959,7959,6592,owner
7970,7970,6602,owner
7980,7980,6609,owner
8013,8013,6636,owner
8030,8030,6649,owner
8064,8064,6678,owner
8074,8074,6686,owner
8076,8076,6688,owner
8089,8089,6699,owner
8091,8091,6701,owner
8096,8096,6706,owner
8105,8105,6715,owner
8130,8130,6738,owner
8200,8200,6792,owner
8217,8217,6806,owner
8276,8276,6856,owner
8287,8287,6866,owner
8295,8295,6872,owner
8327,8327,6897,owner
8333,8333,6902,owner
8342,8342,6910,owner
8356,8356,6922,owner
8359,8359,6924,owner
8362,8362,6927,owner
8366,8366,6930,owner
8392,8392,6950,owner
8393,8393,6950,user
8432,8432,6985,owner
8433,8433,6985,user
8463,8463,7011,owner
8489,8489,7033,owner
8502,8502,7045,owner
8506,8506,7049,owner
8510,8510,7052,owner
8548,8548,7082,owner
8568,8568,7099,owner
8571,8571,7101,owner
8598,8598,7123,owner
8610,8610,7133,owner
8611,8611,7133,user
8615,8615,7136,owner
8636,8636,7156,owner
8661,8661,7176,owner
8666,8666,7180,owner
8667,8667,7181,owner
8670,8670,7184,owner
