account_id,open_date,statement_frequency,district_name,num_customers,credit_cards,loan_amount,loan_payments,loan_term,loan_status,loan_default,loan,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
3997,1994-01-13,monthly,Uherske Hradiste,1,,,,,,,FALSE,27500,15,,44719,1000
3998,1996-04-20,monthly,Benesov,1,,,,,,,FALSE,36320,15,,68214,400
3999,1993-05-06,monthly,Jablonec n. Nisou,2,1,,,,,,FALSE,58700,15,7,120586,400
4000,1993-08-02,monthly,Melnik,1,1,,,,,,FALSE,48300,15,6,124796,700
4001,1995-02-04,monthly,Brno - mesto,1,,,,,,,FALSE,4300,300,,26498,400
4003,1997-08-22,monthly,Klatovy,1,,,,,,,FALSE,51600,15,,135079,400
4008,1996-03-23,monthly,Plzen - jih,1,,,,,,,FALSE,2500,500,,67500,900
4009,1994-02-20,monthly,Breclav,1,1,,,,,,FALSE,31100,15,26,94554,900
4010,1996-08-19,monthly,Sokolov,1,1,,,,,,FALSE,15900,15,1,69218,900
4026,1997-02-06,monthly,Jihlava,1,,,,,,,FALSE,22866,15,,86326,700
4033,1996-11-19,monthly,Hodonin,1,,84288,1756,48,current,FALSE,TRUE,14720,15,,51550,1000
4034,1993-01-18,monthly,Hl.m. Praha,1,1,,,,,,FALSE,43520,3,5,80169,-2995
4035,1993-07-25,monthly,Hl.m. Praha,1,1,,,,,,FALSE,70800,6,,122101,-2245
4055,1993-01-24,monthly,Cheb,1,,,,,,,FALSE,25500,15,,75074,200
4059,1993-10-08,monthly,Chomutov,1,,,,,,,FALSE,5600,100,,25800,-15432
4066,1994-05-24,monthly,Olomouc,1,1,,,,,,FALSE,33000,15,,94408,400
4069,1996-11-17,monthly,Louny,1,,,,,,,FALSE,14500,15,,77732,700
4071,1996-08-03,monthly,Zlin,2,,,,,,,FALSE,22676,15,,74890,1100
4078,1993-01-30,monthly,Teplice,1,1,,,,,,FALSE,29800,15,25,117994,300
4079,1993-11-03,monthly,Usti nad Orlici,1,,158976,3312,48,current,FALSE,TRUE,61400,15,,137121,600
4081,1995-07-22,monthly,Praha - zapad,1,,137904,5746,24,expired,TRUE,TRUE,14000,1,,53113,-14137
4082,1994-11-08,monthly,Semily,1,,,,,,,FALSE,60600,8,,140858,-1388
4086,1996-07-17,monthly,Zdar nad Sazavou,1,1,,,,,,FALSE,63900,15,6,125103,700
4088,1996-03-01,monthly,Jicin,1,,,,,,,FALSE,49300,3,,141417,700
4090,1996-10-11,monthly,Olomouc,1,,,,,,,FALSE,4500,100,,26100,200
4091,1997-08-04,monthly,Nymburk,1,,,,,,,FALSE,33120,15,,58917,400
4092,1996-03-13,monthly,Ostrava - mesto,1,1,,,,,,FALSE,38880,15,2,83926,700
4093,1993-03-25,monthly,Hl.m. Praha,1,,,,,,,FALSE,30300,15,,73726,400
4099,1996-05-26,monthly,Brno - mesto,1,1,41856,872,48,current,FALSE,TRUE,17900,15,2,73519,800
4102,1996-11-13,monthly,Prostejov,1,1,,,,,,FALSE,26700,200,2,78855,700
4103,1995-01-25,monthly,Louny,1,,,,,,,FALSE,70200,15,,170119,300
4105,1995-05-08,monthly,Jihlava,1,1,,,,,,FALSE,28800,15,5,79995,800
4109,1995-02-09,monthly,Brno - mesto,1,,,,,,,FALSE,22000,15,,76762,900
4116,1997-10-05,monthly,Kutna Hora,1,,151200,4200,36,current,FALSE,TRUE,45100,15,,127678,1000
4119,1993-10-18,monthly,Vsetin,1,,,,,,,FALSE,26700,15,,84856,400
4121,1995-06-08,monthly,Brno - mesto,1,,,,,,,FALSE,28500,15,,77780,300
4127,1996-05-03,monthly,Svitavy,1,,100800,4200,24,current,TRUE,TRUE,34500,2,,92355,-2930
4128,1997-09-26,monthly,Zlin,1,,,,,,,FALSE,40300,4,,139002,-12495
4130,1997-06-01,monthly,Karvina,1,,,,,,,FALSE,85800,6,,91945,-2759
4131,1994-08-19,monthly,Kolin,2,1,,,,,,FALSE,63200,15,,151505,700
4132,1997-10-02,monthly,Liberec,1,1,,,,,,FALSE,24300,200,,79530,1000
4134,1993-03-03,monthly,Melnik,1,,,,,,,FALSE,64200,15,,149382,500
4140,1997-12-05,monthly,Plzen - sever,1,,,,,,,FALSE,47840,15,,57337,800
4143,1997-10-07,monthly,Brno - venkov,1,,,,,,,FALSE,29700,15,,82828,1000
4144,1996-08-19,monthly,Hl.m. Praha,2,,212976,5916,36,current,FALSE,TRUE,61900,15,,119288,1100
4150,1997-07-05,monthly,Znojmo,1,1,,,,,,FALSE,19700,15,2,70540,600
4156,1997-06-27,monthly,Havlickuv Brod,1,,,,,,,FALSE,46100,0,,108287,-404
4158,1997-09-04,monthly,Plzen - jih,1,1,,,,,,FALSE,33500,15,2,86575,900
4159,1993-07-09,monthly,Ostrava - mesto,1,1,,,,,,FALSE,28300,15,7,91043,200
4161,1995-02-23,monthly,Hl.m. Praha,1,1,,,,,,FALSE,27100,15,2,81692,500
4171,1993-06-12,monthly,Plzen - sever,1,,,,,,,FALSE,50300,15,,134273,700
4173,1993-11-08,monthly,Hl.m. Praha,1,,,,,,,FALSE,22900,15,,66774,700
4186,1996-08-25,monthly,Hl.m. Praha,1,,,,,,,FALSE,23200,15,,71459,900
4190,1995-10-04,monthly,Uherske Hradiste,1,,405780,6763,60,current,FALSE,TRUE,15680,15,,54225,700
4195,1994-05-21,monthly,Bruntal,1,,,,,,,FALSE,61800,15,,150494,700
4204,1996-01-29,monthly,Tabor,1,,,,,,,FALSE,24500,15,,47347,600
4208,1997-04-08,monthly,Hl.m. Praha,1,,,,,,,FALSE,9700,15,,43144,800
4214,1996-03-21,monthly,Hl.m. Praha,1,,,,,,,FALSE,61700,4,,154142,-2264
4225,1993-05-18,monthly,Brno - venkov,1,,,,,,,FALSE,29700,15,,110231,1100
4237,1993-11-29,monthly,Pisek,2,,,,,,,FALSE,62500,15,,146486,600
4240,1993-02-08,monthly,Svitavy,1,,,,,,,FALSE,75600,15,,92842,2866
4245,1994-05-02,monthly,Usti nad Orlici,1,1,,,,,,FALSE,41600,15,14,79387,500
4253,1996-01-16,monthly,Hradec Kralove,1,1,,,,,,FALSE,55300,15,3,125820,1000
4254,1993-05-04,monthly,Karvina,1,,,,,,,FALSE,29700,15,,79408,500
4258,1995-08-26,monthly,Trutnov,1,1,,,,,,FALSE,56500,15,4,139517,300
4259,1994-04-08,monthly,Zdar nad Sazavou,1,,79632,3318,24,expired,FALSE,TRUE,64300,15,,124466,900
4260,1993-10-14,monthly,Breclav,1,,244560,4076,60,current,FALSE,TRUE,30600,15,,72513,1000
4263,1995-07-17,monthly,Kolin,1,,,,,,,FALSE,30100,15,,86973,800
4264,1993-12-07,monthly,Plzen - sever,1,1,,,,,,FALSE,29700,15,42,94640,200
4266,1997-02-05,monthly,Brno - mesto,1,,,,,,,FALSE,15700,15,,55766,300
4268,1997-02-20,monthly,Vsetin,2,,41988,3499,12,current,FALSE,TRUE,33280,15,,66016,200
4269,1995-12-24,monthly,Plzen - mesto,1,,,,,,,FALSE,80700,15,,145427,300
4273,1996-03-11,monthly,Cesky Krumlov,1,,,,,,,FALSE,46900,15,,114464,646
4276,1994-07-09,monthly,Hradec Kralove,1,,,,,,,FALSE,71400,15,,188635,900
4283,1994-10-16,monthly,Most,1,1,,,,,,FALSE,40640,15,22,103241,600
4286,1996-11-11,monthly,Hradec Kralove,1,,,,,,,FALSE,44800,15,,107351,1100
4287,1993-10-17,monthly,Hl.m. Praha,1,,,,,,,FALSE,13440,15,,43786,500
4296,1993-01-28,monthly,Vyskov,1,1,,,,,,FALSE,42240,15,1,84574,200
4301,1997-06-26,monthly,Hl.m. Praha,1,,,,,,,FALSE,15300,15,,53842,900
4320,1996-07-23,monthly,Trebic,1,,51360,4280,12,expired,TRUE,TRUE,59000,1,,158634,-5295
4321,1993-04-18,monthly,Pardubice,1,1,,,,,,FALSE,63700,15,3,159484,1000
4328,1994-06-17,monthly,Olomouc,1,,,,,,,FALSE,22200,15,,43285,300
4329,1994-02-17,monthly,Hl.m. Praha,1,,,,,,,FALSE,37100,15,,119549,300
4330,1995-07-05,monthly,Pardubice,2,,,,,,,FALSE,58200,15,,152103,1100
4332,1997-12-23,monthly,Ostrava - mesto,1,,,,,,,FALSE,31500,15,,117827,1000
4336,1997-07-08,monthly,Benesov,1,1,,,,,,FALSE,44300,15,1,140929,200
4337,1993-11-16,monthly,Rokycany,1,1,51408,2142,24,expired,FALSE,TRUE,58700,15,1,140842,900
4342,1996-04-29,monthly,Ostrava - mesto,1,1,100128,4172,24,current,FALSE,TRUE,63800,15,1,140823,700
4343,1993-11-22,monthly,Tachov,1,1,,,,,,FALSE,27200,15,33,104567,900
4346,1996-03-15,monthly,Klatovy,1,,,,,,,FALSE,63200,15,,145586,800
4347,1993-03-27,monthly,Hl.m. Praha,1,,,,,,,FALSE,35100,15,,69491,700
4349,1996-09-16,monthly,Ostrava - mesto,1,,,,,,,FALSE,39000,15,,91875,700
4350,1993-04-04,monthly,Vyskov,1,,,,,,,FALSE,62200,15,,150170,1000
4352,1993-07-05,monthly,Benesov,1,1,,,,,,FALSE,30400,15,9,86597,400
4354,1997-01-08,monthly,Louny,1,1,327660,5461,60,current,FALSE,TRUE,37500,15,,112776,1000
4355,1993-02-21,monthly,Tachov,1,,,,,,,FALSE,43100,15,,79218,800
4356,1994-01-26,monthly,Pardubice,1,,,,,,,FALSE,13100,8,,37537,-35457
4358,1997-02-12,monthly,Kolin,1,1,,,,,,FALSE,63900,15,5,147074,300
4361,1996-03-11,monthly,Jesenik,2,1,90156,7513,12,expired,FALSE,TRUE,63000,15,6,150627,700
4368,1995-01-16,monthly,Hl.m. Praha,1,1,,,,,,FALSE,24934,15,10,73976,500
4375,1996-10-28,monthly,Most,1,,,,,,,FALSE,55000,15,,135944,800
4377,1993-04-24,monthly,Plzen - sever,1,1,,,,,,FALSE,64200,15,11,167492,500
4379,1996-06-28,monthly,Chrudim,1,,,,,,,FALSE,17600,15,,33973,500
4383,1996-11-10,monthly,Opava,1,,,,,,,FALSE,57700,15,,146652,800
4385,1993-11-23,monthly,Cheb,1,,,,,,,FALSE,29100,15,,86052,1000
4389,1996-07-28,monthly,Vsetin,1,,,,,,,FALSE,44960,15,,60583,400
4405,1996-09-08,monthly,Usti nad Labem,1,,,,,,,FALSE,39600,4,,128881,-1619
4414,1993-09-10,monthly,Karlovy Vary,2,,97224,4051,24,expired,FALSE,TRUE,11700,15,,68273,1000
4415,1995-07-05,monthly,Opava,1,,74040,6170,12,expired,FALSE,TRUE,35680,15,,87902,600
4416,1994-02-12,monthly,Ceske Budejovice,1,1,,,,,,FALSE,30800,15,61,107916,800
4418,1994-02-09,monthly,Zdar nad Sazavou,2,,,,,,,FALSE,15900,15,,56353,200
4423,1995-04-26,monthly,Most,1,1,73836,2051,36,expired,FALSE,TRUE,48100,15,2,129608,900
4424,1996-01-29,monthly,Rychnov nad Kneznou,1,,,,,,,FALSE,26900,15,,80013,500
4427,1993-06-07,monthly,Ceska Lipa,2,,87816,7318,12,expired,FALSE,TRUE,10300,15,,43442,800
4434,1994-12-09,monthly,Usti nad Labem,1,,,,,,,FALSE,62900,15,,156903,1100
4437,1993-09-24,monthly,Teplice,1,,,,,,,FALSE,68600,15,,101441,600
4438,1996-08-04,monthly,Rychnov nad Kneznou,1,,,,,,,FALSE,33760,15,,52414,500
4439,1995-12-25,monthly,Sokolov,1,,,,,,,FALSE,16320,15,,40655,1100
4442,1996-08-08,monthly,Brno - mesto,1,,,,,,,FALSE,13100,15,,50092,300
4445,1997-08-07,monthly,Pardubice,1,,,,,,,FALSE,17700,15,,46823,400
4447,1996-06-16,monthly,Uherske Hradiste,2,,192744,5354,36,current,FALSE,TRUE,63400,15,,128779,200
4448,1993-06-02,monthly,Prostejov,2,1,192744,5354,36,expired,FALSE,TRUE,64800,15,6,157005,700
4454,1996-12-21,monthly,Vyskov,1,,,,,,,FALSE,23200,15,,78133,1100
4456,1996-09-03,monthly,Ceske Budejovice,1,1,321240,5354,60,current,FALSE,TRUE,39400,15,1,141990,700
4458,1996-04-23,monthly,Prostejov,1,,,,,,,FALSE,18100,15,,64134,900
4463,1993-09-03,monthly,Bruntal,1,,,,,,,FALSE,28200,15,,48054,1000
4470,1993-11-01,monthly,Jindrichuv Hradec,1,,,,,,,FALSE,78900,15,,115094,500
4473,1995-10-09,monthly,Jicin,1,,93960,1566,60,current,FALSE,TRUE,30000,15,,88247,800
4475,1997-04-16,monthly,Olomouc,2,,,,,,,FALSE,18800,15,,55513,500
4476,1994-11-10,monthly,Karlovy Vary,1,,15192,633,24,expired,FALSE,TRUE,14720,15,,48157,500
4478,1993-07-23,monthly,Karvina,1,,,,,,,FALSE,34600,15,,102437,800
4480,1996-08-19,monthly,Jihlava,1,,,,,,,FALSE,20500,15,,42740,200
4484,1993-02-03,monthly,Brno - mesto,1,,,,,,,FALSE,62100,15,,160891,700
4488,1996-04-24,monthly,Decin,1,,,,,,,FALSE,21500,15,,45178,600
4503,1995-01-03,monthly,Svitavy,1,1,135360,2820,48,current,FALSE,TRUE,63600,15,5,146480,200
4511,1993-09-26,monthly,Decin,1,,,,,,,FALSE,10400,15,,44316,600
4514,1993-12-18,monthly,Jesenik,1,,,,,,,FALSE,72000,15,,129866,300
4519,1994-06-08,monthly,Mlada Boleslav,1,,,,,,,FALSE,6200,100,,58507,200
4526,1993-11-29,monthly,Vyskov,1,,,,,,,FALSE,50700,15,,84856,900
4527,1997-06-01,monthly,Nymburk,2,1,,,,,,FALSE,41500,15,2,105898,600
4533,1997-08-03,monthly,Frydek - Mistek,1,1,81144,2254,36,current,FALSE,TRUE,62500,15,1,132954,200
4534,1997-01-18,monthly,Vyskov,1,,,,,,,FALSE,21000,700,,70911,600
4538,1995-05-07,monthly,Karvina,1,,,,,,,FALSE,5000,300,,45854,300
4543,1993-10-08,monthly,Decin,1,1,,,,,,FALSE,34400,1,19,65061,-482
4550,1997-02-06,monthly,Breclav,1,,61320,1022,60,current,FALSE,TRUE,9700,15,,34807,700
4576,1993-06-05,monthly,Plzen - jih,1,,300204,8339,36,expired,FALSE,TRUE,23600,15,,68594,300
4580,1994-08-27,monthly,Nymburk,1,1,20220,1685,12,expired,FALSE,TRUE,61600,15,4,127871,500
4585,1996-06-08,monthly,Plzen - jih,2,1,64656,1347,48,current,FALSE,TRUE,16100,15,2,59121,200
4588,1996-08-27,monthly,Pribram,1,,,,,,,FALSE,7900,6,,33973,-6595
4589,1995-05-22,monthly,Kladno,1,,,,,,,FALSE,14560,8,,37165,-2461
4596,1993-03-09,monthly,Ostrava - mesto,1,,,,,,,FALSE,54600,1,,153404,-2736
4616,1997-09-24,monthly,Hl.m. Praha,1,1,66696,2779,24,current,FALSE,TRUE,57100,15,2,163270,1000
4618,1996-07-21,monthly,Beroun,1,,66696,2779,24,current,TRUE,TRUE,56600,0,,115745,-7914
4626,1996-06-15,monthly,Nymburk,1,,33348,2779,12,expired,FALSE,TRUE,54800,15,,112215,700
4650,1995-10-15,monthly,Kladno,1,,402000,6700,60,current,FALSE,TRUE,9100,15,,52350,200
4659,1993-10-08,monthly,Breclav,1,,,,,,,FALSE,44300,7,,115427,-1116
4660,1997-01-03,monthly,Vyskov,1,,106944,4456,24,current,FALSE,TRUE,36100,15,,83933,58
4681,1995-08-08,monthly,Karvina,1,,162624,3388,48,current,FALSE,TRUE,18400,15,,73290,14512
4715,1996-10-28,monthly,Mlada Boleslav,1,1,97176,4049,24,current,FALSE,TRUE,62900,15,5,119073,400
4725,1997-04-14,monthly,Opava,1,,168264,4674,36,current,FALSE,TRUE,28100,15,,70586,700
4727,1995-02-13,monthly,Benesov,1,,107640,4485,24,expired,FALSE,TRUE,51500,15,,123789,600
4729,1997-05-23,monthly,Zdar nad Sazavou,1,,,,,,,FALSE,14080,4,,36383,-1153
4743,1993-05-05,monthly,Zlin,1,,,,,,,FALSE,65700,3,,173875,-1377
4746,1997-02-21,monthly,Brno - mesto,1,1,204780,3413,60,current,FALSE,TRUE,64600,15,4,151002,200
4753,1996-11-07,monthly,Hl.m. Praha,1,,,,,,,FALSE,31680,0,,48487,-4040
4768,1996-06-17,monthly,Most,1,,,,,,,FALSE,62700,0,,125262,-190
4774,1994-01-14,monthly,Zdar nad Sazavou,2,,465072,9689,48,current,FALSE,TRUE,42880,15,,99235,300
4784,1997-08-08,monthly,Nachod,2,,219456,4572,48,current,FALSE,TRUE,29500,15,,95801,400
4794,1996-12-18,monthly,Olomouc,1,,465504,9698,48,current,TRUE,TRUE,16200,3,,49947,-1736
4803,1996-06-08,monthly,Plzen - mesto,1,,59136,1232,48,current,FALSE,TRUE,17900,15,,38938,6620
4825,1994-06-04,monthly,Cesky Krumlov,2,,21396,1783,12,expired,FALSE,TRUE,26300,15,,49990,1000
4851,1996-02-04,monthly,Usti nad Orlici,2,,141648,5902,24,expired,FALSE,TRUE,60700,15,,144983,200
4852,1995-04-13,monthly,Pardubice,1,,213300,5925,36,current,FALSE,TRUE,8160,15,,42444,400
4858,1997-06-21,monthly,Bruntal,1,,335184,6983,48,current,TRUE,TRUE,37400,5,,100571,-6653
4863,1996-03-12,monthly,Kolin,1,1,76080,6340,12,expired,FALSE,TRUE,38900,15,10,105699,300
4894,1993-06-20,monthly,Ceske Budejovice,1,1,117024,4876,24,expired,FALSE,TRUE,54500,15,14,135209,800
4907,1994-02-06,monthly,Havlickuv Brod,1,,98832,2059,48,current,FALSE,TRUE,41200,15,,70009,500
4937,1993-02-20,monthly,Pribram,1,,143904,5996,24,expired,FALSE,TRUE,64700,15,,135935,700
4948,1995-07-29,monthly,Hradec Kralove,1,,359760,5996,60,current,FALSE,TRUE,60000,15,,127808,900
4949,1996-10-14,monthly,Decin,1,1,289920,6040,48,current,FALSE,TRUE,41200,15,1,124678,400
4981,1996-01-22,monthly,Brno - mesto,1,,179328,3736,48,current,FALSE,TRUE,23040,15,,81615,200
4999,1996-02-12,monthly,Hl.m. Praha,2,1,165168,4588,36,current,FALSE,TRUE,46500,15,1,124254,300
5001,1995-12-15,monthly,Blansko,1,,110112,4588,24,expired,FALSE,TRUE,63000,15,,135658,700
5011,1993-08-25,monthly,Tachov,1,,,,,,,FALSE,62700,1,,125712,-16504
5024,1995-08-20,monthly,Karvina,1,,,,,,,FALSE,17500,15,,40527,-6605
5033,1995-08-03,monthly,Brno - mesto,1,,11400,950,12,expired,FALSE,TRUE,6700,15,,49934,300
5063,1995-10-11,monthly,Hradec Kralove,1,,,,,,,FALSE,33700,5,,113049,-2142
5065,1993-01-24,monthly,Zdar nad Sazavou,1,,,,,,,FALSE,59800,0,,141961,-5
5072,1996-04-12,monthly,Kutna Hora,1,,317520,5292,60,current,FALSE,TRUE,44800,15,,83424,1100
5092,1993-12-21,monthly,Ostrava - mesto,1,,,,,,,FALSE,21700,9,,34411,-34521
5118,1995-08-05,monthly,Olomouc,1,,53232,1109,48,current,FALSE,TRUE,15360,15,,50515,1100
5120,1993-06-21,monthly,Hl.m. Praha,1,1,323472,6739,48,expired,FALSE,TRUE,64000,15,1,128939,200
5125,1995-09-14,monthly,Hl.m. Praha,1,,,,,,,FALSE,53100,0,,156275,-13433
5126,1995-04-03,monthly,Jihlava,2,,20352,424,48,current,FALSE,TRUE,9600,15,,44428,400
5129,1993-06-08,monthly,Frydek - Mistek,1,,,,,,,FALSE,66600,0,,171917,-13589
5164,1997-05-13,monthly,Kolin,1,,22356,621,36,current,FALSE,TRUE,14400,15,,37213,6392
5180,1997-02-24,monthly,Brno - mesto,2,1,58764,4897,12,current,FALSE,TRUE,48500,15,,111219,700
5181,1996-02-03,monthly,Prerov,1,,399120,6652,60,current,FALSE,TRUE,30200,15,,85656,300
5213,1995-08-18,monthly,Hl.m. Praha,1,1,320976,6687,48,current,TRUE,TRUE,63400,6,1,130775,-2052
5215,1993-07-01,monthly,Brno - venkov,1,1,14628,1219,12,expired,FALSE,TRUE,17600,2,1,78661,200
5263,1995-07-14,monthly,Zlin,1,,276300,4605,60,current,FALSE,TRUE,30560,15,,73335,500
5267,1996-01-12,monthly,Kladno,1,,129312,5388,24,current,TRUE,TRUE,63800,11,,117299,-8657
5269,1996-07-04,monthly,Semily,1,,117420,1957,60,current,FALSE,TRUE,26900,15,,68585,500
5270,1993-01-13,monthly,Chrudim,1,,79608,3317,24,expired,FALSE,TRUE,66300,15,,136655,800
5283,1997-09-18,monthly,Cesky Krumlov,1,,170832,3559,48,current,FALSE,TRUE,52000,15,,141462,700
5290,1997-07-21,monthly,Chomutov,1,,,,,,,FALSE,38800,3,,103618,-651
5305,1996-09-16,monthly,Pardubice,1,,240528,5011,48,current,FALSE,TRUE,34900,15,,86335,600
5313,1993-04-29,monthly,Teplice,1,,300660,5011,60,current,FALSE,TRUE,63900,15,,135577,800
5317,1996-10-20,monthly,Plzen - sever,1,,90180,2505,36,current,FALSE,TRUE,20400,15,,52787,200
5343,1993-06-08,monthly,Zlin,1,,,,,,,FALSE,32000,6,,58097,-17623
5357,1994-12-18,monthly,Karvina,1,1,,,,,,FALSE,38720,0,17,89940,-134
5358,1995-05-18,monthly,Kladno,1,,68340,1139,60,current,FALSE,TRUE,33600,15,,77351,500
5366,1993-08-09,monthly,Karvina,1,,,,,,,FALSE,67700,0,,143535,-25610
5369,1993-02-25,monthly,Brno - mesto,1,,,,,,,FALSE,28200,0,,41784,-7146
5372,1993-05-08,monthly,Rychnov nad Kneznou,1,,,,,,,FALSE,70500,1,,167672,-1058
5387,1993-10-05,monthly,Hl.m. Praha,1,,,,,,,FALSE,26300,0,,47279,-10714
5395,1996-04-26,monthly,Pardubice,1,,158184,4394,36,current,FALSE,TRUE,52400,15,,140530,400
5422,1994-10-22,monthly,Zdar nad Sazavou,2,,368880,6148,60,current,FALSE,TRUE,64500,15,,154699,1100
5423,1993-05-02,monthly,Cesky Krumlov,1,,,,,,,FALSE,59700,1,,138290,-1965
5428,1993-04-14,monthly,Karlovy Vary,1,,174744,7281,24,expired,TRUE,TRUE,64500,15,,151180,-3564
5429,1995-09-22,monthly,Novy Jicin,1,,,,,,,FALSE,24800,1,,40248,-33223
5442,1993-03-22,monthly,Chomutov,1,1,174744,7281,24,expired,TRUE,TRUE,67800,0,1,123222,-6831
5445,1997-02-19,monthly,Olomouc,1,,78696,2186,36,current,FALSE,TRUE,14100,15,,56766,1000
5472,1993-05-04,monthly,Hl.m. Praha,1,,,,,,,FALSE,23200,0,,37045,-2376
5477,1995-12-17,monthly,Hodonin,1,1,349392,7279,48,current,FALSE,TRUE,52700,15,4,151614,900
5481,1993-08-16,monthly,Usti nad Orlici,1,,209184,4358,48,expired,FALSE,TRUE,63800,15,,119383,1000
5483,1993-03-28,monthly,Rakovnik,1,,,,,,,FALSE,51300,0,,85346,-1383
5505,1996-04-26,monthly,Hl.m. Praha,1,1,,,,,,FALSE,61800,2,7,143964,-1879
5541,1995-03-24,monthly,Hradec Kralove,1,,32640,680,48,current,FALSE,TRUE,27700,15,,65177,300
5546,1993-05-28,monthly,Hradec Kralove,1,,,,,,,FALSE,39600,1,,80352,-655
5572,1997-08-11,monthly,Cesky Krumlov,1,,140880,2348,60,current,FALSE,TRUE,38900,15,,122248,800
5591,1996-03-16,monthly,Nymburk,2,,221880,3698,60,current,FALSE,TRUE,23884,2,,75663,1000
5593,1996-02-27,monthly,Cesky Krumlov,1,1,44376,3698,12,expired,FALSE,TRUE,64700,15,11,149337,800
5622,1993-02-08,monthly,Karvina,1,1,83016,6918,12,expired,FALSE,TRUE,64400,15,1,138532,700
5628,1994-06-17,monthly,Trebic,1,,225420,3757,60,current,FALSE,TRUE,31360,15,,60399,200
5648,1997-06-13,monthly,Kromeriz,1,,,,,,,FALSE,59600,2,,124452,-997
5661,1995-12-20,monthly,Blansko,1,,,,,,,FALSE,77700,1,,142074,-24041
5692,1996-02-25,monthly,Zdar nad Sazavou,1,,,,,,,FALSE,22477,6,,90197,-2346
5698,1997-09-04,monthly,Hl.m. Praha,2,,99216,2756,36,current,FALSE,TRUE,54500,15,,124072,300
5700,1993-07-20,monthly,Havlickuv Brod,1,,103680,1728,60,current,TRUE,TRUE,26240,3,,46520,-19310
5735,1995-01-25,monthly,Usti nad Orlici,1,,290700,4845,60,current,TRUE,TRUE,56400,4,,129626,-2825
5740,1993-04-16,monthly,Hradec Kralove,1,,,,,,,FALSE,63300,0,,133182,-3725
5758,1997-07-28,monthly,Chrudim,1,,,,,,,FALSE,33600,1,,109635,-4197
5767,1993-06-16,monthly,Olomouc,1,,,,,,,FALSE,23040,7,,45844,-468
5774,1995-06-08,monthly,Hl.m. Praha,1,,31176,1299,24,expired,FALSE,TRUE,16900,15,,65770,700
5794,1995-07-14,monthly,Karvina,2,,123600,2060,60,current,FALSE,TRUE,48900,15,,125562,300
5837,1996-07-18,monthly,Kolin,1,,177804,4939,36,current,FALSE,TRUE,60100,15,,140728,800
5868,1993-02-02,monthly,Chrudim,1,,,,,,,FALSE,64400,15,,174680,-3370
5870,1997-09-17,monthly,Prerov,1,,,,,,,FALSE,42400,15,,158654,-1119
5878,1996-11-19,monthly,Sumperk,1,,,,,,,FALSE,33280,0,,97080,-137
5891,1993-01-25,monthly,Brno - mesto,1,1,65184,5432,12,expired,FALSE,TRUE,57600,15,18,159892,900
5912,1996-10-25,monthly,Jicin,1,,184620,3077,60,current,FALSE,TRUE,18513,15,,65518,1100
5927,1993-11-26,monthly,Cesky Krumlov,1,,87216,1817,48,expired,TRUE,TRUE,21429,0,,47942,-5238
5944,1997-06-06,monthly,Plzen - jih,1,1,78720,1640,48,current,FALSE,TRUE,21600,15,1,68640,1000
5952,1993-09-07,monthly,Svitavy,1,1,141240,5885,24,expired,FALSE,TRUE,43500,15,10,114517,1000
5984,1993-11-11,monthly,Praha - zapad,1,,,,,,,FALSE,24700,8,,64375,-1308
5991,1993-11-21,monthly,Hl.m. Praha,1,,61056,1272,48,expired,FALSE,TRUE,35500,15,,57224,900
6030,1993-08-24,monthly,Pardubice,1,1,28248,1177,24,expired,FALSE,TRUE,44000,15,14,124819,400
6040,1993-04-22,monthly,Hl.m. Praha,1,,11736,489,24,expired,FALSE,TRUE,27900,15,,70827,1100
6051,1993-08-28,monthly,Breclav,1,,276660,7685,36,expired,TRUE,TRUE,11300,2,,34012,-4668
6061,1997-03-08,monthly,Hl.m. Praha,1,,5148,429,12,current,FALSE,TRUE,38240,15,,66177,1000
6062,1996-08-28,monthly,Karlovy Vary,1,1,321360,5356,60,current,FALSE,TRUE,63200,15,,116559,700
6064,1997-01-11,monthly,Semily,1,,,,,,,FALSE,8100,0,,34068,-3262
6075,1996-09-15,monthly,Prachatice,1,,407952,8499,48,current,TRUE,TRUE,9900,15,,29697,-1450
6097,1997-06-15,monthly,Rokycany,1,,26208,728,36,current,FALSE,TRUE,9800,15,,45816,1000
6138,1997-01-22,monthly,Brno - mesto,2,,67608,2817,24,current,FALSE,TRUE,26800,15,,54658,200
6148,1993-12-27,monthly,Ostrava - mesto,2,1,59760,2490,24,expired,FALSE,TRUE,32160,15,25,117838,300
6157,1996-11-11,monthly,Chomutov,1,1,247920,5165,48,current,FALSE,TRUE,63800,15,4,133662,1000
6158,1996-05-13,monthly,Bruntal,1,,247920,5165,48,current,TRUE,TRUE,45900,0,,126697,-1164
6265,1996-11-01,monthly,Kolin,1,1,87360,3640,24,current,FALSE,TRUE,58400,15,4,134714,200
6273,1993-07-21,monthly,Louny,1,1,87360,3640,24,expired,FALSE,TRUE,59400,15,2,146350,200
6281,1993-06-08,monthly,Breclav,1,,,,,,,FALSE,23576,3,,44855,-3369
6289,1995-04-05,monthly,Zlin,1,,85632,1784,48,current,FALSE,TRUE,60800,15,,156504,800
6306,1997-03-04,monthly,Zlin,1,,,,,,,FALSE,30900,0,,86446,-1597
